Product_Name,Brand,MRP,Selling_Price,Date,Rating,Purchases,Current_Stock,Traffic,Conversion_Rate,Replenishment_Rate,Demand_Score
ASUS TUF Gaming F15 - AI Powered Gaming Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Ho...,ASUS,"₹74,990","₹51,990",01-01-2023,4.6,797,73,2759,0.09,17,711.4011781
"ASUS Vivobook Pro 15 For Creator, AMD Ryzen 5 Hexa Core 5600HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB...",ASUS,"₹76,990","₹61,990",01-01-2023,3.9,1339,76,3343,0.07,6,936.4948961
Acer Nitro V Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"₹85,999","₹58,990",01-01-2023,3.9,1033,94,3390,0.1,13,884.7041884
HP Victus AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon RX 6...,HP,"₹63,628","₹48,990",01-01-2023,4.7,939,28,4710,0.09,16,1130.013322
Acer Nitro V Intel Core i5 13th Gen 13420H - (8 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,Acer,"₹94,999","₹77,990",01-01-2023,4.8,1423,92,4129,0.15,9,1110.647
HP Victus AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,HP,"₹75,980","₹54,990",01-01-2023,4.7,547,62,5021,0.07,22,1113.808028
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"₹83,999","₹49,990",01-01-2023,3.8,1231,71,3703,0.15,17,986.9038154
Acer Nitro 5 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"₹90,999","₹69,990",01-01-2023,4.4,1850,53,1429,0.12,6,655.9820732
MSI Sword 15 Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,MSI,"₹98,390","₹70,647",01-01-2023,4.8,1273,36,3900,0.17,9,1034.851777
Colorful Evol P-15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVI...,Colorful,"₹99,999","₹65,311",01-01-2023,3.6,651,61,1428,0.09,5,415.8602782
Colorful Evol P-15 Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVI...,Colorful,"₹1,19,999","₹79,590",01-01-2023,4.6,1376,63,3255,0.12,18,926.4092332
Colorful Evol P-15 Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVI...,Colorful,"₹1,39,999","₹89,537",01-01-2023,3.6,1544,56,4469,0.05,23,1202.645017
Acer Predator Neo (2023) Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphic...,Acer,"₹1,44,999","₹1,04,990",01-01-2023,3.9,1920,20,2736,0.06,14,931.2902753
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,Acer,"₹78,999","₹51,990",01-01-2023,4.5,795,68,1622,0.11,17,483.5941033
ASUS ROG Flow X13 (2022) AMD Ryzen 9 Octa Core 6900HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/...,ASUS,"₹1,58,990","₹99,990",01-01-2023,4.7,1483,97,1698,0.14,24,636.432398
ASUS Intel Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX NVIDIA...,ASUS,"₹75,990","₹53,990",01-01-2023,4.3,1953,54,3413,0.17,11,1073.380885
ASUS TUF Gaming F15 Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NV...,ASUS,"₹1,03,990","₹72,990",01-01-2023,4,1969,14,3876,0.13,12,1169.12505
HP Omen AI Powered AMD Ryzen 7 Octa Core 7840HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,HP,"₹1,33,317","₹1,03,990",01-01-2023,4.3,637,75,2534,0.09,24,634.3586252
MSI GF63 Intel Core i5 11th Gen 11260H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,MSI,"₹67,990","₹46,990",01-01-2023,4.3,1057,51,1264,0.12,18,464.3680127
ASUS Intel Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 8GB R...,ASUS,"₹1,33,990","₹1,02,990",01-01-2023,3.8,843,36,896,0.11,15,347.8936967
Lenovo LOQ (2024) Intel Core i7 13th Gen 13650HX - (16 GB/512 GB SSD/Windows 11 Pro/6 GB Graphics/NVID...,Lenovo,"₹1,39,890","₹1,00,990",01-01-2023,3.9,1098,14,2776,0.15,23,774.9168532
HP Victus AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,HP,"₹95,554","₹68,590",01-01-2023,4.4,1332,20,922,0.11,9,450.9778103
HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,HP,"₹77,566","₹59,990",01-01-2023,3.9,1379,71,4106,0.19,16,1097.129853
HP Victus AI Powered AMD Ryzen 7 Octa Core 7840HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NV...,HP,"₹96,136","₹78,990",01-01-2023,4.5,601,54,1851,0.14,5,490.6015051
HP Victus Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,HP,"₹99,527","₹79,990",01-01-2023,4.4,1617,42,4505,0.11,15,1224.576778
ASUS ROG Ally AMD Ryzen Z1 Octa Core Extreme - (16 GB/512 GB SSD/Windows 11 Home) RC71L-NH001W Handhel...,ASUS,"₹83,990","₹59,990",01-01-2023,3.7,1638,18,3022,0.07,17,932.064517
HP Victus AMD Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon RX ...,HP,"₹67,264","₹52,490",01-01-2023,3.7,1444,89,2356,0.1,21,760.0766541
HP Victus Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,"₹1,13,925","₹89,990",01-01-2023,3.7,834,47,4003,0.16,17,967.4918874
ASUS ROG Ally AMD Ryzen Z1 HexaCore Zen4 - (16 GB/512 GB SSD/Windows 11 Home) RC71L-NH019W Handheld Ga...,ASUS,"₹75,990","₹54,990",01-01-2023,4.5,1980,89,4019,0.16,16,1200.007066
Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Quad Core 5500H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/N...,Lenovo,"₹75,290","₹42,990",01-01-2023,3.6,1758,89,2912,0.1,16,934.0616404
MSI Raider GE68 HX Intel Core i9 14th Gen 14900HX - (32 GB/1 TB SSD/Windows 11 Home/12 GB Graphics/NVI...,MSI,"₹2,99,990","₹2,72,990",01-01-2023,4.3,864,86,2741,0.08,19,721.1559387
Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphic...,Lenovo,"₹94,690","₹66,990",01-01-2023,3.6,1342,25,1669,0.1,18,602.26003
Acer Nitro V Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA Ge...,Acer,"₹1,15,999","₹94,990",01-01-2023,3.9,1789,43,3404,0.06,5,1038.690847
ASUS AMD Ryzen 7 Octa Core - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050...,ASUS,"₹1,21,000","₹87,600",01-01-2023,4.3,921,80,2271,0.1,5,638.5620833
HP Victus Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,HP,"₹84,763","₹62,990",01-01-2023,3.8,1545,86,2012,0.12,10,711.4969804
Lenovo Ideapad Gaming 3 AMD AMD Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graph...,Lenovo,"₹85,000","₹72,000",01-01-2023,3.8,1333,14,3042,0.07,7,875.0786516
Lenovo IdeaPad Gaming 3 AMD Ryzen 7 Octa Core 6800H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/N...,Lenovo,"₹97,790","₹59,990",01-01-2023,4.4,1890,95,1639,0.11,17,705.9813138
"ASUS Vivobook Pro 15 For Creator, AMD Ryzen 7 Octa Core 5800HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB ...",ASUS,"₹1,02,990","₹70,990",01-01-2023,3.8,1310,66,4180,0.08,15,1098.082801
MSI GF63 Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForc...,MSI,"₹1,11,990","₹92,990",01-01-2023,3.6,651,59,3831,0.1,21,896.4601027
ASUS Vivobook Pro 15 AMD Ryzen 7 Octa Core AMD R7-4800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graph...,ASUS,"₹82,990","₹58,599",01-01-2023,4.2,1334,65,3471,0.1,8,961.1461797
MSI Thin A15 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,MSI,"₹72,990","₹65,990",01-01-2023,4.7,1193,48,5441,0.05,10,1327.001708
Acer Aspire 7 (2023) Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/N...,Acer,"₹81,999","₹69,299",01-01-2023,4.7,1837,36,1969,0.09,3,761.4146261
ASUS TUF Gaming F17 - AI Powered Gaming Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Ho...,ASUS,"₹77,990","₹53,990",01-01-2023,4.2,1116,54,3272,0.12,18,877.7518473
DELL G15 Intel Core i7 12th Gen 12700H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce ...,DELL,"₹1,89,620","₹99,890",01-01-2023,3.6,1921,84,1375,0.1,11,659.2648121
Acer Predator Neo (2023) Intel Core i5 13th Gen 13500HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graph...,Acer,"₹1,29,999","₹94,990",01-01-2023,3.5,1924,64,2048,0.11,20,794.4503203
DELL Intel Core i7 13650HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) ...,DELL,"₹1,63,066","₹1,22,638",01-01-2023,4.1,1148,36,3342,0.16,8,898.1489139
HP AMD Ryzen 5 Hexa Core - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics) 15-fb0147AX Laptop,HP,"₹63,629","₹49,490",01-01-2023,4.5,1053,89,4433,0.05,24,1097.374528
ASUS ROG Strix G15 (2021) AMD Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/1 TB SSD/Windows 10 Home/4 GB Gra...,ASUS,"₹1,14,989","₹87,990",01-01-2023,3.6,1288,69,3947,0.05,12,1047.045657
ASUS Intel Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX20...,ASUS,"₹79,990","₹54,599",01-01-2023,3.6,1558,43,1217,0.08,13,555.0567584
ASUS TUF Gaming F15 Intel Core i5 10th Gen 10300H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,"₹74,990","₹51,999",01-01-2023,4.6,1659,89,4262,0.05,20,1184.388795
Acer Aspire 3 Intel Core i5 11th Gen 1135G7 - (8 GB/1 TB HDD/Windows 11 Home) A315-58 Notebook,Acer,"₹57,999","₹43,999",01-01-2023,4.7,674,30,2182,0.12,16,571.4229514
ASUS ROG Strix G15 Advantage Edition AMD Ryzen 9 Octa Core AMD R9-5900HX - (16 GB/1 TB SSD/Windows 10 ...,ASUS,"₹2,07,990","₹1,29,990",01-01-2023,4.5,1551,50,1583,0.14,24,627.0016978
DELL G15 Intel Core i7 11th Gen 11800H - (16 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce RTX...,DELL,"₹1,17,967","₹99,900",01-01-2023,3.5,1385,48,3544,0.15,15,985.8604818
Acer Nitro V Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA Ge...,Acer,"₹87,999","₹73,990",01-01-2023,3.4,1818,20,1296,0.09,11,622.8286935
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,"₹1,15,990","₹61,990",01-01-2023,4.7,1140,84,2411,0.09,8,710.4163365
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i7 12th Gen 12700H - (16 GB/1 TB SSD/Windows ...,ASUS,"₹1,65,990","₹1,13,500",01-01-2023,4.1,1630,28,1148,0.12,13,555.7380588
GIGABYTE G Series Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,GIGABYTE,"₹1,36,100","₹90,592",01-01-2023,3.8,932,11,2800,0.15,4,746.5024791
DELL Intel Core i5 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) ...,DELL,"₹1,23,927","₹89,649",01-01-2023,4.7,657,58,1514,0.13,8,434.4279276
MSI Raider GE78 HX Intel Core i9 14th Gen 14900HX - (32 GB/2 TB SSD/Windows 11 Home/16 GB Graphics/NVI...,MSI,"₹4,19,990","₹3,85,990",01-01-2023,4,1440,100,2819,0.1,13,851.9193101
HP AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) 15-fh0014AU Laptop,HP,"₹84,390","₹74,990",01-01-2023,4.8,530,41,2390,0.13,4,584.2405501
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 30...,DELL,"₹2,06,581","₹1,09,655",01-01-2023,3.9,573,84,1612,0.12,19,437.1120926
Acer Aspire 7 Intel Core i5 12th Gen 1240P - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,Acer,"₹89,999","₹54,990",01-01-2023,3.6,945,71,3261,0.15,8,841.2754831
Acer Aspire 7 Intel Core i5 12th Gen 1240P - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,Acer,"₹76,990","₹54,990",01-01-2023,4.2,1160,50,3354,0.09,14,902.9428443
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,"₹77,990","₹52,350",01-01-2023,4.6,1783,71,4341,0.07,18,1224.994207
Lenovo LOQ Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeFo...,Lenovo,"₹1,31,190","₹80,990",01-01-2023,3.4,1140,69,4264,0.08,15,1080.825705
MSI Pulse 16 AI Intel Core Ultra 7 155H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce...,MSI,"₹1,89,990","₹1,69,990",01-01-2023,4,537,90,5221,0.05,21,1151.702696
MSI Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX...,MSI,"₹1,14,990","₹69,990",01-01-2023,4.7,1139,82,2963,0.09,14,820.61562
MSI Pulse 17 Intel Core i7 13th Gen 13700H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeFo...,MSI,"₹1,95,990","₹1,53,990",01-01-2023,4.2,553,66,2544,0.09,16,619.5439589
ASUS ROG Strix G17 (2021) AMD Ryzen 9 Octa Core AMD R9-5900HX - (16 GB/1 TB SSD/Windows 10 Home/6 GB G...,ASUS,"₹1,55,990","₹1,24,990",01-01-2023,3.9,1770,57,4007,0.05,20,1155.488047
Acer Swift X Intel Core i5 11th Gen 11320H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics) SFX16-51...,Acer,"₹1,09,999","₹68,899",01-01-2023,4.6,1500,58,2231,0.08,22,746.3983041
ASUS ROG Zephyrus Duo 16 with 90WHr Battery AMD Ryzen 9 16 Core 7945HX - (32 GB/2 TB SSD/Windows 11 Ho...,ASUS,"₹4,55,990","₹2,99,990",01-01-2023,4.7,873,30,2316,0.11,20,638.0199328
ASUS Vivobook Pro 15 AMD Ryzen 7 Octa Core 5800HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NV...,ASUS,"₹86,990","₹66,990",01-01-2023,4.3,1107,48,4661,0.05,18,1153.74478
Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics...,Lenovo,"₹87,590","₹55,990",01-01-2023,4.6,1530,66,4228,0.13,3,1151.811877
Lenovo AMD Ryzen 7 Octa Core R7-7840HS - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForc...,Lenovo,"₹1,21,000","₹99,500",01-01-2023,4.7,1202,38,1368,0.1,24,514.218486
HP OMEN AMD Ryzen 7 Octa Core AMD R7-6800H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/AMD Radeo...,HP,"₹1,52,535","₹1,07,100",01-01-2023,4.1,727,42,2715,0.13,5,688.5403739
"ASUS Vivobook 16X (2023) For Creator, Intel H-Series Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD...",ASUS,"₹92,990","₹71,400",01-01-2023,3.7,1846,54,1882,0.07,13,745.6672988
MSI GF Thin Series Intel Core i5 11th Gen Tiger Lake i5-11400H - (16 GB/512 GB SSD/Windows 11 Home/4 G...,MSI,"₹84,990","₹63,989",01-01-2023,4.1,603,11,2987,0.08,21,718.124401
Lenovo IdeaPad Gaming 3 Intel Core i7 12th Gen 12700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphic...,Lenovo,"₹1,53,890","₹97,990",01-01-2023,4.4,1645,73,1203,0.08,7,569.774014
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,"₹1,27,764","₹1,04,990",01-01-2023,4.7,1398,56,4021,0.05,20,1084.002334
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,"₹1,57,867","₹93,831",01-01-2023,4,914,88,4704,0.11,18,1123.72055
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,"₹1,13,990","₹79,800",01-01-2023,3.6,953,94,2714,0.07,24,733.4534735
Lenovo Lenovo Legion Slim 5 AI Powered AMD Ryzen 7 Octa Core 7840HS - (16 GB/512 GB SSD/Windows 11 Hom...,Lenovo,"₹1,53,890","₹1,11,990",01-01-2023,4.7,554,36,2465,0.13,19,604.0259936
Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core AMD R5-5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Gr...,Lenovo,"₹99,640","₹63,419",01-01-2023,3.8,549,72,4767,0.06,25,1063.276779
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDI...,ASUS,"₹1,15,990","₹74,000",01-01-2023,4.3,1672,85,3695,0.1,18,1073.560876
HP Pavilion Gaming AMD Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics...,HP,"₹73,856","₹61,990",01-01-2023,4.6,1273,95,2858,0.1,17,826.4047215
MSI Vector GP68 Intel Core i9 13th Gen 13980HX - (32 GB/1 TB SSD/Windows 11 Home/12 GB Graphics/NVIDIA...,MSI,"₹3,35,990","₹2,84,990",01-01-2023,3.5,1195,68,3358,0.1,24,910.6463174
